X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
43.15,1
43.16,2
43.17,3
43.18,4
43.19,5
43.2,6
43.21,7
43.22,8
43.23,9
43.24,10
43.25,11
43.26,12
43.27,13
43.28,14
43.29,15
43.3,16
43.31,17
43.32,18
43.33,19
43.34,20
43.35,21
43.36,22
43.37,23
43.38,24
43.39,25
43.4,26
43.41,27
43.42,28
43.43,29
43.44,30
43.45,31
43.46,32
43.47,33
43.48,34
43.49,35
43.5,36
43.51,37
43.52,38
43.53,39
43.54,40
43.55,41
43.56,42
43.57,43
43.58,44
43.59,45
43.6,46
43.61,47
43.62,48
43.63,49
43.64,50
43.65,51
43.66,52
43.67,53
43.68,54
43.69,55
43.7,56
43.71,57
43.72,58
43.73,59
43.74,60
43.75,61
43.76,62
43.77,63
43.78,64
43.79,65
43.8,66
43.81,67
43.82,68
43.83,69
43.84,70
43.85,71
43.86,72
43.87,73
43.88,74
43.89,75
43.9,76
43.91,77
43.92,78
43.93,79
43.94,80
43.95,81
43.96,82
43.97,83
43.98,84
43.99,85
44,86
44.01,87
44.02,88
44.03,89
44.04,90
44.05,91
44.06,92
44.07,93
44.08,94
44.09,95
44.1,96
44.11,97
44.12,98
44.13,99
44.14,100
44.15,101
44.16,102
44.17,103
44.18,104
44.19,105
44.2,106
44.21,107
44.22,108
44.23,109
44.24,110
44.25,111
44.26,112
44.27,113
44.28,114
44.29,115
44.3,116
44.31,117
44.32,118
44.33,119
44.34,120
44.35,121
44.36,122
44.37,123
44.38,124
44.39,125
44.4,126
44.41,127
44.42,128
44.43,129
44.44,130
44.45,131
44.46,132
44.47,133
44.48,134
44.49,135
44.5,136
44.51,137
44.52,138
44.53,139
44.54,140
44.55,141
44.56,142
44.57,143
44.58,144
44.59,145
44.6,146
44.61,147
44.62,148
44.63,149
44.64,150
44.65,151
44.66,152
44.67,153
44.68,154
44.69,155
44.7,156
44.71,157
44.72,158
44.73,159
44.74,160
44.75,161
