X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
41.81,1
41.82,2
41.83,3
41.84,4
41.85,5
41.86,6
41.87,7
41.88,8
41.89,9
41.9,10
41.91,11
41.92,12
41.93,13
41.94,14
41.95,15
41.96,16
41.97,17
41.98,18
41.99,19
42,20
42.01,21
42.02,22
42.03,23
42.04,24
42.05,25
42.06,26
42.07,27
42.08,28
42.09,29
42.1,30
42.11,31
42.12,32
42.13,33
42.14,34
42.15,35
42.16,36
42.17,37
42.18,38
42.19,39
42.2,40
42.21,41
42.22,42
42.23,43
42.24,44
42.25,45
42.26,46
42.27,47
42.28,48
42.29,49
42.3,50
42.31,51
42.32,52
42.33,53
42.34,54
42.35,55
42.36,56
42.37,57
42.38,58
42.39,59
42.4,60
42.41,61
42.42,62
42.43,63
42.44,64
42.45,65
42.46,66
42.47,67
42.48,68
42.49,69
42.5,70
42.51,71
42.52,72
42.53,73
42.54,74
42.55,75
42.56,76
42.57,77
42.58,78
42.59,79
42.6,80
42.61,81
42.62,82
42.63,83
42.64,84
42.65,85
42.66,86
42.67,87
42.68,88
42.69,89
42.7,90
42.71,91
42.72,92
42.73,93
42.74,94
42.75,95
42.76,96
42.77,97
42.78,98
42.79,99
42.8,100
42.81,101
42.82,102
42.83,103
42.84,104
42.85,105
42.86,106
42.87,107
42.88,108
42.89,109
42.9,110
42.91,111
42.92,112
42.93,113
42.94,114
42.95,115
42.96,116
42.97,117
42.98,118
42.99,119
43,120
43.01,121
43.02,122
43.03,123
43.04,124
43.05,125
43.06,126
43.07,127
43.08,128
43.09,129
43.1,130
43.11,131
43.12,132
43.13,133
43.14,134
43.15,135
43.16,136
43.17,137
43.18,138
43.19,139
43.2,140
43.21,141
43.22,142
43.23,143
43.24,144
43.25,145
43.26,146
43.27,147
43.28,148
43.29,149
43.3,150
43.31,151
43.32,152
43.33,153
43.34,154
43.35,155
43.36,156
43.37,157
43.38,158
43.39,159
43.4,160
43.41,161
43.42,162
43.43,163
43.44,164
43.45,165
43.46,166
43.47,167
43.48,168
43.49,169
43.5,170
43.51,171
43.52,172
43.53,173
43.54,174
43.55,175
43.56,176
43.57,177
43.58,178
43.59,179
43.6,180
43.61,181
43.62,182
43.63,183
43.64,184
43.65,185
43.66,186
43.67,187
43.68,188
43.69,189
43.7,190
43.71,191
43.72,192
43.73,193
43.74,194
43.75,195
43.76,196
43.77,197
43.78,198
43.79,199
43.8,200
43.81,201
43.82,202
43.83,203
43.84,204
43.85,205
43.86,206
43.87,207
43.88,208
43.89,209
43.9,210
43.91,211
43.92,212
43.93,213
43.94,214
43.95,215
43.96,216
43.97,217
43.98,218
43.99,219
44,220
44.01,221
44.02,222
44.03,223
44.04,224
44.05,225
44.06,226
44.07,227
44.08,228
44.09,229
44.1,230
44.11,231
44.12,232
44.13,233
44.14,234
44.15,235
44.16,236
44.17,237
44.18,238
44.19,239
44.2,240
44.21,241
44.22,242
44.23,243
44.24,244
44.25,245
44.26,246
44.27,247
44.28,248
44.29,249
44.3,250
44.31,251
44.32,252
44.33,253
44.34,254
44.35,255
44.36,256
44.37,257
44.38,258
44.39,259
44.4,260
44.41,261
44.42,262
44.43,263
44.44,264
44.45,265
44.46,266
44.47,267
44.48,268
44.49,269
44.5,270
44.51,271
44.52,272
44.53,273
44.54,274
44.55,275
44.56,276
44.57,277
44.58,278
44.59,279
44.6,280
44.61,281
44.62,282
44.63,283
44.64,284
44.65,285
44.66,286
44.67,287
44.68,288
44.69,289
44.7,290
44.71,291
44.72,292
44.73,293
44.74,294
44.75,295
44.76,296
44.77,297
44.78,298
44.79,299
44.8,300
44.81,301
44.82,302
44.83,303
44.84,304
44.85,305
44.86,306
44.87,307
44.88,308
44.89,309
44.9,310
44.91,311
44.92,312
44.93,313
44.94,314
44.95,315
44.96,316
44.97,317
