X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
42.78,1
42.79,2
42.8,3
42.81,4
42.82,5
42.83,6
42.84,7
42.85,8
42.86,9
42.87,10
42.88,11
42.89,12
42.9,13
42.91,14
42.92,15
42.93,16
42.94,17
42.95,18
42.96,19
42.97,20
42.98,21
42.99,22
43,23
43.01,24
43.02,25
43.03,26
43.04,27
43.05,28
43.06,29
43.07,30
43.08,31
43.09,32
43.1,33
43.11,34
43.12,35
43.13,36
43.14,37
43.15,38
43.16,39
43.17,40
43.18,41
43.19,42
43.2,43
43.21,44
43.22,45
43.23,46
43.24,47
43.25,48
43.26,49
43.27,50
43.28,51
43.29,52
43.3,53
43.31,54
43.32,55
43.33,56
43.34,57
43.35,58
43.36,59
43.37,60
43.38,61
43.39,62
43.4,63
43.41,64
43.42,65
43.43,66
43.44,67
43.45,68
43.46,69
43.47,70
43.48,71
43.49,72
43.5,73
43.51,74
43.52,75
43.53,76
43.54,77
43.55,78
43.56,79
43.57,80
43.58,81
43.59,82
43.6,83
43.61,84
43.62,85
43.63,86
43.64,87
43.65,88
43.66,89
43.67,90
43.68,91
43.69,92
43.7,93
43.71,94
43.72,95
43.73,96
43.74,97
43.75,98
43.76,99
43.77,100
43.78,101
43.79,102
43.8,103
43.81,104
43.82,105
43.83,106
43.84,107
43.85,108
43.86,109
43.87,110
43.88,111
43.89,112
43.9,113
43.91,114
43.92,115
43.93,116
43.94,117
43.95,118
43.96,119
43.97,120
43.98,121
43.99,122
44,123
44.01,124
44.02,125
44.03,126
44.04,127
44.05,128
44.06,129
44.07,130
44.08,131
44.09,132
44.1,133
44.11,134
44.12,135
44.13,136
44.14,137
44.15,138
44.16,139
44.17,140
44.18,141
44.19,142
44.2,143
44.21,144
44.22,145
44.23,146
44.24,147
44.25,148
44.26,149
44.27,150
44.28,151
44.29,152
44.3,153
44.31,154
44.32,155
44.33,156
44.34,157
44.35,158
44.36,159
44.37,160
44.38,161
44.39,162
44.4,163
44.41,164
44.42,165
44.43,166
44.44,167
44.45,168
44.46,169
44.47,170
44.48,171
44.49,172
44.5,173
44.51,174
44.52,175
44.53,176
44.54,177
44.55,178
44.56,179
44.57,180
44.58,181
44.59,182
44.6,183
44.61,184
44.62,185
44.63,186
44.64,187
44.65,188
44.66,189
44.67,190
44.68,191
44.69,192
44.7,193
44.71,194
44.72,195
44.73,196
44.74,197
44.75,198
44.76,199
44.77,200
44.78,201
44.79,202
44.8,203
44.81,204
44.82,205
44.83,206
44.84,207
44.85,208
44.86,209
44.87,210
44.88,211
44.89,212
44.9,213
44.91,214
44.92,215
44.93,216
44.94,217
44.95,218
