X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
48.54,1
48.55,2
48.56,3
48.57,4
48.58,5
48.59,6
48.6,7
48.61,8
48.62,9
48.63,10
48.64,11
48.65,12
48.66,13
48.67,14
48.68,15
48.69,16
48.7,17
48.71,18
48.72,19
48.73,20
48.74,21
48.75,22
48.76,23
48.77,24
48.78,25
48.79,26
48.8,27
48.81,28
48.82,29
48.83,30
48.84,31
48.85,32
48.86,33
48.87,34
48.88,35
48.89,36
48.9,37
48.91,38
48.92,39
48.93,40
48.94,41
48.95,42
48.96,43
48.97,44
48.98,45
48.99,46
49,47
49.01,48
49.02,49
49.03,50
49.04,51
49.05,52
49.06,53
49.07,54
49.08,55
49.09,56
49.1,57
49.11,58
49.12,59
49.13,60
49.14,61
49.15,62
49.16,63
49.17,64
49.18,65
49.19,66
49.2,67
49.21,68
49.22,69
49.23,70
49.24,71
49.25,72
49.26,73
49.27,74
49.28,75
49.29,76
49.3,77
49.31,78
49.32,79
49.33,80
49.34,81
49.35,82
49.36,83
49.37,84
49.38,85
49.39,86
49.4,87
49.41,88
49.42,89
49.43,90
49.44,91
49.45,92
49.46,93
49.47,94
49.48,95
49.49,96
49.5,97
49.51,98
49.52,99
49.53,100
49.54,101
49.55,102
49.56,103
49.57,104
49.58,105
49.59,106
49.6,107
49.61,108
49.62,109
49.63,110
49.64,111
49.65,112
49.66,113
49.67,114
49.68,115
49.69,116
49.7,117
49.71,118
49.72,119
49.73,120
49.74,121
49.75,122
49.76,123
49.77,124
49.78,125
49.79,126
49.8,127
49.81,128
49.82,129
49.83,130
49.84,131
49.85,132
49.86,133
49.87,134
49.88,135
49.89,136
49.9,137
49.91,138
49.92,139
49.93,140
49.94,141
49.95,142
49.96,143
49.97,144
49.98,145
49.99,146
50,147
50.01,148
50.02,149
50.03,150
50.04,151
50.05,152
50.06,153
50.07,154
50.08,155
50.09,156
50.1,157
50.11,158
50.12,159
50.13,160
50.14,161
50.15,162
50.16,163
50.17,164
50.18,165
50.19,166
50.2,167
50.21,168
50.22,169
50.23,170
50.24,171
50.25,172
50.26,173
50.27,174
50.28,175
50.29,176
50.3,177
50.31,178
50.32,179
50.33,180
50.34,181
50.35,182
50.36,183
50.37,184
50.38,185
50.39,186
50.4,187
50.41,188
50.42,189
50.43,190
50.44,191
50.45,192
50.46,193
50.47,194
50.48,195
50.49,196
50.5,197
50.51,198
50.52,199
50.53,200
50.54,201
50.55,202
50.56,203
50.57,204
50.58,205
50.59,206
50.6,207
50.61,208
50.62,209
50.63,210
50.64,211
50.65,212
50.66,213
50.67,214
50.68,215
50.69,216
50.7,217
50.71,218
50.72,219
50.73,220
50.74,221
50.75,222
50.76,223
50.77,224
50.78,225
50.79,226
50.8,227
50.81,228
50.82,229
50.83,230
50.84,231
50.85,232
50.86,233
50.87,234
50.88,235
50.89,236
50.9,237
50.91,238
50.92,239
50.93,240
50.94,241
50.95,242
50.96,243
50.97,244
50.98,245
50.99,246
51,247
51.01,248
51.02,249
51.03,250
51.04,251
51.05,252
51.06,253
51.07,254
51.08,255
51.09,256
51.1,257
51.11,258
51.12,259
51.13,260
51.14,261
51.15,262
51.16,263
51.17,264
51.18,265
51.19,266
51.2,267
51.21,268
51.22,269
51.23,270
51.24,271
51.25,272
51.26,273
51.27,274
51.28,275
51.29,276
51.3,277
51.31,278
51.32,279
51.33,280
51.34,281
51.35,282
51.36,283
51.37,284
51.38,285
51.39,286
51.4,287
51.41,288
51.42,289
51.43,290
51.44,291
51.45,292
51.46,293
51.47,294
51.48,295
51.49,296
51.5,297
51.51,298
51.52,299
51.53,300
51.54,301
51.55,302
51.56,303
51.57,304
51.58,305
51.59,306
51.6,307
51.61,308
51.62,309
51.63,310
51.64,311
51.65,312
51.66,313
51.67,314
51.68,315
51.69,316
51.7,317
51.71,318
51.72,319
51.73,320
51.74,321
51.75,322
51.76,323
51.77,324
51.78,325
51.79,326
51.8,327
51.81,328
51.82,329
51.83,330
51.84,331
51.85,332
51.86,333
51.87,334
51.88,335
51.89,336
51.9,337
51.91,338
51.92,339
51.93,340
51.94,341
51.95,342
51.96,343
51.97,344
51.98,345
51.99,346
52,347
52.01,348
52.02,349
52.03,350
52.04,351
52.05,352
52.06,353
52.07,354
52.08,355
52.09,356
52.1,357
52.11,358
52.12,359
52.13,360
52.14,361
52.15,362
52.16,363
52.17,364
52.18,365
52.19,366
52.2,367
52.21,368
52.22,369
52.23,370
52.24,371
52.25,372
52.26,373
52.27,374
52.28,375
52.29,376
52.3,377
52.31,378
52.32,379
52.33,380
52.34,381
52.35,382
52.36,383
52.37,384
52.38,385
52.39,386
52.4,387
52.41,388
52.42,389
52.43,390
52.44,391
52.45,392
52.46,393
52.47,394
52.48,395
52.49,396
52.5,397
52.51,398
52.52,399
52.53,400
52.54,401
52.55,402
52.56,403
52.57,404
52.58,405
52.59,406
52.6,407
52.61,408
52.62,409
52.63,410
52.64,411
52.65,412
52.66,413
52.67,414
52.68,415
52.69,416
52.7,417
52.71,418
52.72,419
52.73,420
52.74,421
52.75,422
52.76,423
52.77,424
52.78,425
52.79,426
52.8,427
52.81,428
52.82,429
52.83,430
52.84,431
52.85,432
52.86,433
52.87,434
52.88,435
52.89,436
52.9,437
52.91,438
52.92,439
52.93,440
52.94,441
52.95,442
52.96,443
52.97,444
52.98,445
52.99,446
53,447
53.01,448
53.02,449
53.03,450
53.04,451
53.05,452
53.06,453
53.07,454
53.08,455
53.09,456
53.1,457
53.11,458
53.12,459
53.13,460
53.14,461
53.15,462
53.16,463
53.17,464
53.18,465
53.19,466
53.2,467
53.21,468
53.22,469
53.23,470
53.24,471
53.25,472
53.26,473
53.27,474
53.28,475
53.29,476
53.3,477
53.31,478
53.32,479
53.33,480
53.34,481
53.35,482
53.36,483
53.37,484
53.38,485
53.39,486
53.4,487
53.41,488
53.42,489
53.43,490
53.44,491
53.45,492
53.46,493
53.47,494
53.48,495
53.49,496
53.5,497
53.51,498
53.52,499
53.53,500
53.54,501
53.55,502
53.56,503
53.57,504
53.58,505
53.59,506
53.6,507
53.61,508
53.62,509
53.63,510
53.64,511
53.65,512
53.66,513
53.67,514
53.68,515
53.69,516
53.7,517
53.71,518
53.72,519
53.73,520
53.74,521
53.75,522
53.76,523
53.77,524
53.78,525
53.79,526
53.8,527
53.81,528
53.82,529
53.83,530
53.84,531
53.85,532
53.86,533
53.87,534
53.88,535
53.89,536
53.9,537
53.91,538
53.92,539
53.93,540
53.94,541
53.95,542
53.96,543
53.97,544
53.98,545
53.99,546
54,547
54.01,548
54.02,549
54.03,550
54.04,551
54.05,552
54.06,553
54.07,554
54.08,555
54.09,556
54.1,557
54.11,558
54.12,559
54.13,560
54.14,561
54.15,562
54.16,563
54.17,564
54.18,565
54.19,566
54.2,567
54.21,568
54.22,569
54.23,570
54.24,571
54.25,572
54.26,573
54.27,574
54.28,575
54.29,576
54.3,577
54.31,578
54.32,579
54.33,580
54.34,581
54.35,582
54.36,583
54.37,584
54.38,585
54.39,586
54.4,587
54.41,588
54.42,589
54.43,590
54.44,591
54.45,592
54.46,593
54.47,594
54.48,595
54.49,596
54.5,597
54.51,598
54.52,599
54.53,600
54.54,601
54.55,602
54.56,603
54.57,604
54.58,605
54.59,606
54.6,607
54.61,608
54.62,609
54.63,610
54.64,611
54.65,612
54.66,613
54.67,614
54.68,615
54.69,616
54.7,617
54.71,618
54.72,619
54.73,620
54.74,621
54.75,622
54.76,623
54.77,624
54.78,625
54.79,626
54.8,627
54.81,628
54.82,629
54.83,630
54.84,631
54.85,632
54.86,633
54.87,634
54.88,635
54.89,636
54.9,637
54.91,638
54.92,639
54.93,640
54.94,641
54.95,642
54.96,643
54.97,644
54.98,645
54.99,646
55,647
55.01,648
55.02,649
55.03,650
55.04,651
55.05,652
55.06,653
55.07,654
55.08,655
55.09,656
55.1,657
55.11,658
55.12,659
55.13,660
55.14,661
55.15,662
55.16,663
55.17,664
55.18,665
55.19,666
55.2,667
55.21,668
55.22,669
55.23,670
55.24,671
55.25,672
55.26,673
55.27,674
55.28,675
55.29,676
55.3,677
55.31,678
55.32,679
55.33,680
55.34,681
55.35,682
55.36,683
55.37,684
55.38,685
55.39,686
55.4,687
55.41,688
55.42,689
55.43,690
55.44,691
55.45,692
55.46,693
55.47,694
55.48,695
55.49,696
55.5,697
55.51,698
55.52,699
55.53,700
55.54,701
55.55,702
55.56,703
55.57,704
55.58,705
55.59,706
55.6,707
55.61,708
55.62,709
55.63,710
55.64,711
55.65,712
55.66,713
55.67,714
55.68,715
55.69,716
55.7,717
55.71,718
55.72,719
55.73,720
55.74,721
55.75,722
55.76,723
55.77,724
55.78,725
55.79,726
55.8,727
55.81,728
55.82,729
55.83,730
55.84,731
55.85,732
55.86,733
55.87,734
55.88,735
55.89,736
55.9,737
55.91,738
55.92,739
55.93,740
55.94,741
55.95,742
55.96,743
55.97,744
55.98,745
55.99,746
56,747
56.01,748
56.02,749
56.03,750
56.04,751
56.05,752
56.06,753
56.07,754
56.08,755
56.09,756
56.1,757
56.11,758
56.12,759
56.13,760
56.14,761
56.15,762
56.16,763
56.17,764
56.18,765
56.19,766
56.2,767
56.21,768
56.22,769
56.23,770
56.24,771
56.25,772
56.26,773
56.27,774
56.28,775
56.29,776
56.3,777
56.31,778
56.32,779
56.33,780
56.34,781
56.35,782
56.36,783
56.37,784
56.38,785
56.39,786
56.4,787
56.41,788
56.42,789
56.43,790
56.44,791
56.45,792
56.46,793
56.47,794
56.48,795
56.49,796
56.5,797
56.51,798
56.52,799
56.53,800
56.54,801
56.55,802
56.56,803
56.57,804
56.58,805
56.59,806
56.6,807
56.61,808
56.62,809
56.63,810
56.64,811
56.65,812
56.66,813
56.67,814
56.68,815
56.69,816
56.7,817
56.71,818
56.72,819
56.73,820
56.74,821
56.75,822
56.76,823
56.77,824
56.78,825
56.79,826
56.8,827
56.81,828
56.82,829
56.83,830
56.84,831
56.85,832
56.86,833
56.87,834
56.88,835
56.89,836
56.9,837
56.91,838
56.92,839
56.93,840
56.94,841
56.95,842
56.96,843
56.97,844
56.98,845
56.99,846
57,847
57.01,848
57.02,849
57.03,850
57.04,851
57.05,852
57.06,853
57.07,854
57.08,855
57.09,856
57.1,857
57.11,858
57.12,859
57.13,860
57.14,861
57.15,862
57.16,863
57.17,864
57.18,865
57.19,866
57.2,867
57.21,868
57.22,869
57.23,870
57.24,871
57.25,872
57.26,873
57.27,874
57.28,875
57.29,876
57.3,877
57.31,878
57.32,879
57.33,880
57.34,881
57.35,882
57.36,883
57.37,884
57.38,885
57.39,886
57.4,887
57.41,888
57.42,889
57.43,890
57.44,891
57.45,892
57.46,893
57.47,894
57.48,895
57.49,896
57.5,897
57.51,898
57.52,899
57.53,900
57.54,901
57.55,902
57.56,903
57.57,904
57.58,905
57.59,906
57.6,907
57.61,908
57.62,909
57.63,910
57.64,911
57.65,912
57.66,913
57.67,914
57.68,915
57.69,916
57.7,917
57.71,918
57.72,919
57.73,920
57.74,921
57.75,922
57.76,923
57.77,924
57.78,925
57.79,926
57.8,927
57.81,928
57.82,929
57.83,930
57.84,931
57.85,932
57.86,933
57.87,934
57.88,935
57.89,936
57.9,937
57.91,938
57.92,939
57.93,940
57.94,941
57.95,942
57.96,943
57.97,944
57.98,945
57.99,946
58,947
58.01,948
58.02,949
58.03,950
58.04,951
58.05,952
58.06,953
58.07,954
58.08,955
58.09,956
58.1,957
58.11,958
58.12,959
58.13,960
58.14,961
58.15,962
58.16,963
58.17,964
58.18,965
58.19,966
