X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
46.17,1
46.18,2
46.19,3
46.2,4
46.21,5
46.22,6
46.23,7
46.24,8
46.25,9
46.26,10
46.27,11
46.28,12
46.29,13
46.3,14
46.31,15
46.32,16
46.33,17
46.34,18
46.35,19
46.36,20
46.37,21
46.38,22
46.39,23
46.4,24
46.41,25
46.42,26
46.43,27
46.44,28
46.45,29
46.46,30
46.47,31
46.48,32
46.49,33
46.5,34
46.51,35
46.52,36
46.53,37
46.54,38
46.55,39
46.56,40
46.57,41
46.58,42
46.59,43
46.6,44
46.61,45
46.62,46
46.63,47
46.64,48
46.65,49
46.66,50
46.67,51
46.68,52
46.69,53
46.7,54
46.71,55
46.72,56
46.73,57
46.74,58
46.75,59
46.76,60
46.77,61
46.78,62
46.79,63
46.8,64
46.81,65
46.82,66
46.83,67
46.84,68
46.85,69
46.86,70
46.87,71
46.88,72
46.89,73
46.9,74
46.91,75
46.92,76
46.93,77
46.94,78
46.95,79
46.96,80
46.97,81
46.98,82
46.99,83
47,84
47.01,85
47.02,86
47.03,87
47.04,88
47.05,89
47.06,90
47.07,91
47.08,92
47.09,93
47.1,94
47.11,95
47.12,96
47.13,97
47.14,98
47.15,99
47.16,100
47.17,101
47.18,102
47.19,103
47.2,104
47.21,105
47.22,106
47.23,107
47.24,108
47.25,109
47.26,110
47.27,111
47.28,112
47.29,113
47.3,114
47.31,115
47.32,116
47.33,117
47.34,118
47.35,119
47.36,120
47.37,121
47.38,122
47.39,123
47.4,124
47.41,125
47.42,126
47.43,127
47.44,128
47.45,129
47.46,130
47.47,131
47.48,132
47.49,133
47.5,134
47.51,135
47.52,136
47.53,137
47.54,138
47.55,139
47.56,140
47.57,141
47.58,142
47.59,143
47.6,144
47.61,145
47.62,146
47.63,147
47.64,148
47.65,149
47.66,150
47.67,151
47.68,152
47.69,153
47.7,154
47.71,155
47.72,156
47.73,157
47.74,158
47.75,159
47.76,160
47.77,161
47.78,162
47.79,163
47.8,164
47.81,165
47.82,166
47.83,167
47.84,168
47.85,169
47.86,170
47.87,171
47.88,172
47.89,173
47.9,174
47.91,175
47.92,176
47.93,177
47.94,178
47.95,179
47.96,180
47.97,181
47.98,182
47.99,183
48,184
48.01,185
48.02,186
48.03,187
48.04,188
48.05,189
48.06,190
48.07,191
48.08,192
48.09,193
48.1,194
48.11,195
48.12,196
48.13,197
48.14,198
48.15,199
48.16,200
48.17,201
48.18,202
48.19,203
48.2,204
48.21,205
48.22,206
48.23,207
48.24,208
48.25,209
48.26,210
48.27,211
48.28,212
48.29,213
48.3,214
48.31,215
48.32,216
48.33,217
48.34,218
48.35,219
48.36,220
48.37,221
48.38,222
48.39,223
48.4,224
48.41,225
48.42,226
48.43,227
48.44,228
48.45,229
48.46,230
48.47,231
48.48,232
48.49,233
48.5,234
48.51,235
48.52,236
48.53,237
48.54,238
48.55,239
48.56,240
48.57,241
48.58,242
48.59,243
48.6,244
48.61,245
48.62,246
48.63,247
48.64,248
48.65,249
48.66,250
48.67,251
48.68,252
48.69,253
48.7,254
48.71,255
48.72,256
48.73,257
48.74,258
48.75,259
48.76,260
48.77,261
48.78,262
48.79,263
48.8,264
48.81,265
48.82,266
48.83,267
48.84,268
48.85,269
48.86,270
48.87,271
48.88,272
48.89,273
48.9,274
48.91,275
48.92,276
48.93,277
48.94,278
48.95,279
48.96,280
48.97,281
48.98,282
48.99,283
49,284
49.01,285
49.02,286
49.03,287
49.04,288
49.05,289
49.06,290
49.07,291
49.08,292
49.09,293
49.1,294
49.11,295
49.12,296
49.13,297
49.14,298
49.15,299
49.16,300
49.17,301
49.18,302
49.19,303
49.2,304
