X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.55,1
45.56,2
45.57,3
45.58,4
45.59,5
45.6,6
45.61,7
45.62,8
45.63,9
45.64,10
45.65,11
45.66,12
45.67,13
45.68,14
45.69,15
45.7,16
45.71,17
45.72,18
45.73,19
45.74,20
45.75,21
45.76,22
45.77,23
45.78,24
45.79,25
45.8,26
45.81,27
45.82,28
45.83,29
45.84,30
45.85,31
45.86,32
45.87,33
45.88,34
45.89,35
45.9,36
45.91,37
45.92,38
45.93,39
45.94,40
45.95,41
45.96,42
45.97,43
45.98,44
45.99,45
46,46
46.01,47
46.02,48
46.03,49
46.04,50
46.05,51
46.06,52
46.07,53
46.08,54
46.09,55
46.1,56
46.11,57
46.12,58
46.13,59
46.14,60
46.15,61
46.16,62
46.17,63
46.18,64
46.19,65
46.2,66
46.21,67
46.22,68
46.23,69
46.24,70
46.25,71
46.26,72
46.27,73
46.28,74
46.29,75
46.3,76
46.31,77
46.32,78
46.33,79
46.34,80
46.35,81
46.36,82
46.37,83
46.38,84
46.39,85
46.4,86
46.41,87
46.42,88
46.43,89
46.44,90
46.45,91
46.46,92
46.47,93
46.48,94
46.49,95
46.5,96
46.51,97
46.52,98
46.53,99
46.54,100
46.55,101
46.56,102
46.57,103
46.58,104
46.59,105
46.6,106
46.61,107
46.62,108
46.63,109
46.64,110
46.65,111
46.66,112
46.67,113
46.68,114
46.69,115
46.7,116
46.71,117
46.72,118
46.73,119
46.74,120
46.75,121
46.76,122
46.77,123
46.78,124
46.79,125
46.8,126
46.81,127
46.82,128
46.83,129
46.84,130
46.85,131
46.86,132
46.87,133
46.88,134
46.89,135
46.9,136
46.91,137
46.92,138
46.93,139
46.94,140
46.95,141
46.96,142
46.97,143
46.98,144
46.99,145
47,146
47.01,147
47.02,148
47.03,149
47.04,150
47.05,151
47.06,152
47.07,153
47.08,154
47.09,155
47.1,156
47.11,157
47.12,158
47.13,159
47.14,160
47.15,161
47.16,162
47.17,163
47.18,164
47.19,165
47.2,166
47.21,167
47.22,168
47.23,169
47.24,170
47.25,171
47.26,172
47.27,173
47.28,174
47.29,175
47.3,176
47.31,177
47.32,178
47.33,179
47.34,180
47.35,181
47.36,182
47.37,183
47.38,184
47.39,185
47.4,186
47.41,187
47.42,188
47.43,189
47.44,190
47.45,191
47.46,192
47.47,193
47.48,194
47.49,195
47.5,196
47.51,197
47.52,198
47.53,199
47.54,200
47.55,201
47.56,202
47.57,203
47.58,204
47.59,205
47.6,206
47.61,207
47.62,208
47.63,209
47.64,210
47.65,211
47.66,212
47.67,213
47.68,214
47.69,215
47.7,216
47.71,217
47.72,218
47.73,219
47.74,220
47.75,221
47.76,222
47.77,223
47.78,224
47.79,225
47.8,226
47.81,227
47.82,228
47.83,229
47.84,230
47.85,231
47.86,232
47.87,233
47.88,234
47.89,235
47.9,236
47.91,237
47.92,238
47.93,239
47.94,240
47.95,241
47.96,242
47.97,243
47.98,244
47.99,245
48,246
48.01,247
48.02,248
48.03,249
48.04,250
48.05,251
48.06,252
48.07,253
48.08,254
48.09,255
48.1,256
48.11,257
48.12,258
48.13,259
48.14,260
48.15,261
48.16,262
48.17,263
48.18,264
48.19,265
48.2,266
48.21,267
48.22,268
48.23,269
48.24,270
48.25,271
48.26,272
48.27,273
48.28,274
48.29,275
48.3,276
48.31,277
48.32,278
48.33,279
48.34,280
48.35,281
48.36,282
48.37,283
48.38,284
48.39,285
48.4,286
48.41,287
48.42,288
48.43,289
48.44,290
48.45,291
48.46,292
48.47,293
48.48,294
48.49,295
48.5,296
48.51,297
48.52,298
48.53,299
48.54,300
48.55,301
48.56,302
48.57,303
48.58,304
48.59,305
48.6,306
48.61,307
48.62,308
48.63,309
48.64,310
48.65,311
48.66,312
48.67,313
48.68,314
48.69,315
48.7,316
48.71,317
48.72,318
48.73,319
48.74,320
48.75,321
48.76,322
48.77,323
48.78,324
48.79,325
48.8,326
48.81,327
48.82,328
48.83,329
48.84,330
48.85,331
48.86,332
48.87,333
48.88,334
48.89,335
48.9,336
48.91,337
48.92,338
48.93,339
48.94,340
48.95,341
48.96,342
48.97,343
48.98,344
48.99,345
49,346
49.01,347
49.02,348
49.03,349
49.04,350
49.05,351
49.06,352
49.07,353
49.08,354
49.09,355
49.1,356
49.11,357
49.12,358
49.13,359
49.14,360
49.15,361
49.16,362
49.17,363
49.18,364
49.19,365
49.2,366
49.21,367
49.22,368
