X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.13,1
45.14,2
45.15,3
45.16,4
45.17,5
45.18,6
45.19,7
45.2,8
45.21,9
45.22,10
45.23,11
45.24,12
45.25,13
45.26,14
45.27,15
45.28,16
45.29,17
45.3,18
45.31,19
45.32,20
45.33,21
45.34,22
45.35,23
45.36,24
45.37,25
45.38,26
45.39,27
45.4,28
45.41,29
45.42,30
45.43,31
45.44,32
45.45,33
45.46,34
45.47,35
45.48,36
45.49,37
45.5,38
45.51,39
45.52,40
45.53,41
45.54,42
45.55,43
45.56,44
45.57,45
45.58,46
45.59,47
45.6,48
45.61,49
45.62,50
45.63,51
45.64,52
45.65,53
45.66,54
45.67,55
45.68,56
45.69,57
45.7,58
45.71,59
45.72,60
45.73,61
45.74,62
45.75,63
45.76,64
45.77,65
45.78,66
45.79,67
45.8,68
45.81,69
45.82,70
45.83,71
45.84,72
45.85,73
45.86,74
45.87,75
45.88,76
45.89,77
45.9,78
45.91,79
45.92,80
45.93,81
45.94,82
45.95,83
45.96,84
45.97,85
45.98,86
45.99,87
46,88
46.01,89
46.02,90
46.03,91
46.04,92
46.05,93
46.06,94
46.07,95
46.08,96
46.09,97
46.1,98
46.11,99
46.12,100
46.13,101
46.14,102
46.15,103
46.16,104
46.17,105
46.18,106
46.19,107
46.2,108
46.21,109
46.22,110
46.23,111
46.24,112
46.25,113
46.26,114
46.27,115
46.28,116
46.29,117
46.3,118
46.31,119
46.32,120
46.33,121
46.34,122
46.35,123
46.36,124
46.37,125
46.38,126
46.39,127
46.4,128
46.41,129
46.42,130
46.43,131
46.44,132
46.45,133
46.46,134
46.47,135
46.48,136
46.49,137
46.5,138
46.51,139
46.52,140
46.53,141
46.54,142
46.55,143
46.56,144
46.57,145
46.58,146
46.59,147
46.6,148
46.61,149
46.62,150
46.63,151
46.64,152
46.65,153
46.66,154
46.67,155
46.68,156
46.69,157
46.7,158
46.71,159
46.72,160
46.73,161
46.74,162
46.75,163
46.76,164
46.77,165
46.78,166
46.79,167
46.8,168
46.81,169
46.82,170
46.83,171
46.84,172
46.85,173
46.86,174
46.87,175
46.88,176
46.89,177
46.9,178
46.91,179
46.92,180
46.93,181
46.94,182
46.95,183
46.96,184
46.97,185
46.98,186
46.99,187
47,188
47.01,189
47.02,190
47.03,191
47.04,192
47.05,193
47.06,194
47.07,195
47.08,196
47.09,197
47.1,198
47.11,199
47.12,200
47.13,201
47.14,202
47.15,203
47.16,204
47.17,205
47.18,206
47.19,207
47.2,208
47.21,209
47.22,210
47.23,211
47.24,212
47.25,213
47.26,214
47.27,215
47.28,216
47.29,217
47.3,218
47.31,219
47.32,220
47.33,221
47.34,222
47.35,223
47.36,224
47.37,225
47.38,226
47.39,227
47.4,228
47.41,229
47.42,230
47.43,231
47.44,232
47.45,233
47.46,234
47.47,235
47.48,236
47.49,237
47.5,238
47.51,239
47.52,240
47.53,241
47.54,242
47.55,243
47.56,244
47.57,245
47.58,246
47.59,247
47.6,248
47.61,249
47.62,250
47.63,251
47.64,252
47.65,253
47.66,254
47.67,255
47.68,256
47.69,257
47.7,258
47.71,259
47.72,260
47.73,261
47.74,262
47.75,263
47.76,264
47.77,265
47.78,266
47.79,267
47.8,268
47.81,269
47.82,270
47.83,271
47.84,272
47.85,273
47.86,274
47.87,275
47.88,276
47.89,277
47.9,278
47.91,279
47.92,280
47.93,281
47.94,282
47.95,283
47.96,284
47.97,285
47.98,286
47.99,287
48,288
48.01,289
48.02,290
48.03,291
48.04,292
48.05,293
48.06,294
48.07,295
48.08,296
48.09,297
48.1,298
48.11,299
48.12,300
48.13,301
48.14,302
48.15,303
48.16,304
48.17,305
48.18,306
48.19,307
48.2,308
48.21,309
48.22,310
48.23,311
48.24,312
48.25,313
48.26,314
48.27,315
48.28,316
48.29,317
48.3,318
48.31,319
48.32,320
48.33,321
48.34,322
48.35,323
48.36,324
48.37,325
48.38,326
48.39,327
48.4,328
48.41,329
48.42,330
48.43,331
48.44,332
48.45,333
48.46,334
48.47,335
48.48,336
48.49,337
48.5,338
48.51,339
48.52,340
48.53,341
48.54,342
48.55,343
48.56,344
48.57,345
