X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
43.36,1
43.37,2
43.38,3
43.39,4
43.4,5
43.41,6
43.42,7
43.43,8
43.44,9
43.45,10
43.46,11
43.47,12
43.48,13
43.49,14
43.5,15
43.51,16
43.52,17
43.53,18
43.54,19
43.55,20
43.56,21
43.57,22
43.58,23
43.59,24
43.6,25
43.61,26
43.62,27
43.63,28
43.64,29
43.65,30
43.66,31
43.67,32
43.68,33
43.69,34
43.7,35
43.71,36
43.72,37
43.73,38
43.74,39
43.75,40
43.76,41
43.77,42
43.78,43
43.79,44
43.8,45
43.81,46
43.82,47
43.83,48
43.84,49
43.85,50
43.86,51
43.87,52
43.88,53
43.89,54
43.9,55
43.91,56
43.92,57
43.93,58
43.94,59
43.95,60
43.96,61
43.97,62
43.98,63
43.99,64
44,65
44.01,66
44.02,67
44.03,68
44.04,69
44.05,70
44.06,71
44.07,72
44.08,73
44.09,74
44.1,75
44.11,76
44.12,77
44.13,78
44.14,79
44.15,80
44.16,81
44.17,82
44.18,83
44.19,84
44.2,85
44.21,86
44.22,87
44.23,88
44.24,89
44.25,90
44.26,91
44.27,92
44.28,93
44.29,94
44.3,95
44.31,96
44.32,97
44.33,98
44.34,99
44.35,100
44.36,101
44.37,102
44.38,103
44.39,104
44.4,105
44.41,106
44.42,107
44.43,108
44.44,109
44.45,110
44.46,111
44.47,112
44.48,113
44.49,114
44.5,115
44.51,116
44.52,117
44.53,118
44.54,119
44.55,120
44.56,121
44.57,122
44.58,123
44.59,124
44.6,125
44.61,126
44.62,127
44.63,128
44.64,129
44.65,130
44.66,131
44.67,132
44.68,133
44.69,134
44.7,135
44.71,136
44.72,137
44.73,138
44.74,139
44.75,140
44.76,141
44.77,142
44.78,143
44.79,144
44.8,145
44.81,146
44.82,147
44.83,148
44.84,149
44.85,150
44.86,151
44.87,152
44.88,153
44.89,154
44.9,155
44.91,156
44.92,157
44.93,158
44.94,159
44.95,160
44.96,161
44.97,162
44.98,163
44.99,164
45,165
45.01,166
45.02,167
45.03,168
45.04,169
45.05,170
45.06,171
45.07,172
45.08,173
45.09,174
45.1,175
45.11,176
45.12,177
45.13,178
45.14,179
45.15,180
45.16,181
45.17,182
45.18,183
45.19,184
45.2,185
45.21,186
45.22,187
45.23,188
45.24,189
45.25,190
45.26,191
45.27,192
45.28,193
45.29,194
45.3,195
45.31,196
45.32,197
45.33,198
45.34,199
45.35,200
45.36,201
45.37,202
45.38,203
45.39,204
45.4,205
45.41,206
45.42,207
45.43,208
45.44,209
45.45,210
45.46,211
45.47,212
45.48,213
45.49,214
45.5,215
45.51,216
45.52,217
45.53,218
45.54,219
45.55,220
45.56,221
45.57,222
45.58,223
45.59,224
45.6,225
45.61,226
45.62,227
45.63,228
45.64,229
45.65,230
45.66,231
45.67,232
45.68,233
45.69,234
45.7,235
45.71,236
45.72,237
45.73,238
45.74,239
45.75,240
45.76,241
45.77,242
45.78,243
