X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
47.85,1
47.86,2
47.87,3
47.88,4
47.89,5
47.9,6
47.91,7
47.92,8
47.93,9
47.94,10
47.95,11
47.96,12
47.97,13
47.98,14
47.99,15
48,16
48.01,17
48.02,18
48.03,19
48.04,20
48.05,21
48.06,22
48.07,23
48.08,24
48.09,25
48.1,26
48.11,27
48.12,28
48.13,29
48.14,30
48.15,31
48.16,32
48.17,33
48.18,34
48.19,35
48.2,36
48.21,37
48.22,38
48.23,39
48.24,40
48.25,41
48.26,42
48.27,43
48.28,44
48.29,45
48.3,46
48.31,47
48.32,48
48.33,49
48.34,50
48.35,51
48.36,52
48.37,53
48.38,54
48.39,55
48.4,56
48.41,57
48.42,58
48.43,59
48.44,60
48.45,61
48.46,62
48.47,63
48.48,64
48.49,65
48.5,66
48.51,67
48.52,68
48.53,69
48.54,70
48.55,71
48.56,72
48.57,73
48.58,74
48.59,75
48.6,76
48.61,77
48.62,78
48.63,79
48.64,80
48.65,81
48.66,82
48.67,83
48.68,84
48.69,85
48.7,86
48.71,87
48.72,88
48.73,89
48.74,90
48.75,91
48.76,92
48.77,93
48.78,94
48.79,95
48.8,96
48.81,97
48.82,98
48.83,99
48.84,100
48.85,101
48.86,102
48.87,103
48.88,104
48.89,105
48.9,106
48.91,107
48.92,108
48.93,109
48.94,110
48.95,111
48.96,112
48.97,113
48.98,114
48.99,115
49,116
49.01,117
49.02,118
49.03,119
49.04,120
49.05,121
49.06,122
49.07,123
49.08,124
49.09,125
49.1,126
49.11,127
49.12,128
49.13,129
49.14,130
49.15,131
49.16,132
49.17,133
49.18,134
49.19,135
49.2,136
49.21,137
49.22,138
49.23,139
49.24,140
49.25,141
49.26,142
49.27,143
49.28,144
49.29,145
49.3,146
49.31,147
49.32,148
49.33,149
49.34,150
49.35,151
49.36,152
49.37,153
49.38,154
49.39,155
49.4,156
49.41,157
49.42,158
49.43,159
49.44,160
49.45,161
49.46,162
49.47,163
49.48,164
49.49,165
49.5,166
49.51,167
49.52,168
49.53,169
49.54,170
49.55,171
49.56,172
49.57,173
49.58,174
49.59,175
49.6,176
49.61,177
49.62,178
49.63,179
49.64,180
49.65,181
49.66,182
49.67,183
49.68,184
49.69,185
49.7,186
49.71,187
49.72,188
49.73,189
49.74,190
49.75,191
49.76,192
49.77,193
49.78,194
49.79,195
49.8,196
49.81,197
49.82,198
49.83,199
49.84,200
49.85,201
49.86,202
49.87,203
49.88,204
49.89,205
49.9,206
49.91,207
49.92,208
49.93,209
49.94,210
49.95,211
49.96,212
49.97,213
49.98,214
49.99,215
50,216
50.01,217
50.02,218
50.03,219
50.04,220
50.05,221
50.06,222
50.07,223
50.08,224
50.09,225
50.1,226
50.11,227
50.12,228
50.13,229
50.14,230
50.15,231
50.16,232
50.17,233
50.18,234
50.19,235
50.2,236
50.21,237
50.22,238
50.23,239
50.24,240
50.25,241
50.26,242
50.27,243
50.28,244
50.29,245
50.3,246
50.31,247
50.32,248
50.33,249
50.34,250
50.35,251
50.36,252
50.37,253
50.38,254
50.39,255
50.4,256
50.41,257
50.42,258
50.43,259
50.44,260
50.45,261
50.46,262
50.47,263
50.48,264
50.49,265
50.5,266
50.51,267
50.52,268
50.53,269
50.54,270
50.55,271
50.56,272
50.57,273
50.58,274
50.59,275
50.6,276
50.61,277
50.62,278
50.63,279
50.64,280
50.65,281
50.66,282
50.67,283
50.68,284
50.69,285
50.7,286
50.71,287
50.72,288
50.73,289
50.74,290
50.75,291
50.76,292
50.77,293
50.78,294
50.79,295
50.8,296
50.81,297
50.82,298
50.83,299
50.84,300
50.85,301
50.86,302
50.87,303
50.88,304
50.89,305
50.9,306
50.91,307
50.92,308
50.93,309
50.94,310
50.95,311
50.96,312
50.97,313
50.98,314
50.99,315
51,316
51.01,317
51.02,318
51.03,319
51.04,320
51.05,321
51.06,322
51.07,323
51.08,324
51.09,325
51.1,326
51.11,327
51.12,328
51.13,329
51.14,330
51.15,331
51.16,332
51.17,333
51.18,334
51.19,335
51.2,336
51.21,337
51.22,338
51.23,339
51.24,340
51.25,341
51.26,342
51.27,343
51.28,344
51.29,345
51.3,346
51.31,347
51.32,348
51.33,349
51.34,350
51.35,351
51.36,352
51.37,353
