X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
43.72,1
43.73,2
43.74,3
43.75,4
43.76,5
43.77,6
43.78,7
43.79,8
43.8,9
43.81,10
43.82,11
43.83,12
43.84,13
43.85,14
43.86,15
43.87,16
43.88,17
43.89,18
43.9,19
43.91,20
43.92,21
43.93,22
43.94,23
43.95,24
43.96,25
43.97,26
43.98,27
43.99,28
44,29
44.01,30
44.02,31
44.03,32
44.04,33
44.05,34
44.06,35
44.07,36
44.08,37
44.09,38
44.1,39
44.11,40
44.12,41
44.13,42
44.14,43
44.15,44
44.16,45
44.17,46
44.18,47
44.19,48
44.2,49
44.21,50
44.22,51
44.23,52
44.24,53
44.25,54
44.26,55
44.27,56
44.28,57
44.29,58
44.3,59
44.31,60
44.32,61
44.33,62
44.34,63
44.35,64
44.36,65
44.37,66
44.38,67
44.39,68
44.4,69
44.41,70
44.42,71
44.43,72
44.44,73
44.45,74
44.46,75
44.47,76
44.48,77
44.49,78
44.5,79
44.51,80
44.52,81
44.53,82
44.54,83
44.55,84
44.56,85
44.57,86
44.58,87
44.59,88
44.6,89
44.61,90
44.62,91
44.63,92
44.64,93
44.65,94
44.66,95
44.67,96
44.68,97
44.69,98
44.7,99
44.71,100
44.72,101
44.73,102
44.74,103
44.75,104
44.76,105
44.77,106
44.78,107
44.79,108
44.8,109
44.81,110
44.82,111
44.83,112
44.84,113
44.85,114
44.86,115
44.87,116
44.88,117
44.89,118
44.9,119
44.91,120
44.92,121
44.93,122
44.94,123
44.95,124
44.96,125
44.97,126
44.98,127
44.99,128
45,129
45.01,130
45.02,131
45.03,132
45.04,133
45.05,134
45.06,135
45.07,136
45.08,137
45.09,138
45.1,139
45.11,140
45.12,141
45.13,142
45.14,143
45.15,144
45.16,145
45.17,146
45.18,147
45.19,148
45.2,149
45.21,150
45.22,151
45.23,152
45.24,153
45.25,154
45.26,155
45.27,156
45.28,157
45.29,158
45.3,159
45.31,160
45.32,161
45.33,162
45.34,163
45.35,164
45.36,165
45.37,166
45.38,167
45.39,168
45.4,169
45.41,170
45.42,171
45.43,172
45.44,173
45.45,174
45.46,175
45.47,176
45.48,177
45.49,178
45.5,179
45.51,180
45.52,181
45.53,182
45.54,183
45.55,184
45.56,185
45.57,186
45.58,187
45.59,188
45.6,189
45.61,190
45.62,191
45.63,192
45.64,193
45.65,194
45.66,195
45.67,196
45.68,197
45.69,198
45.7,199
45.71,200
45.72,201
45.73,202
45.74,203
45.75,204
45.76,205
45.77,206
45.78,207
45.79,208
45.8,209
45.81,210
45.82,211
45.83,212
45.84,213
45.85,214
45.86,215
45.87,216
45.88,217
45.89,218
45.9,219
45.91,220
45.92,221
45.93,222
45.94,223
45.95,224
45.96,225
45.97,226
45.98,227
45.99,228
46,229
46.01,230
46.02,231
46.03,232
46.04,233
46.05,234
46.06,235
46.07,236
46.08,237
46.09,238
46.1,239
46.11,240
46.12,241
46.13,242
46.14,243
46.15,244
46.16,245
46.17,246
46.18,247
46.19,248
46.2,249
46.21,250
46.22,251
46.23,252
46.24,253
46.25,254
46.26,255
46.27,256
46.28,257
46.29,258
46.3,259
46.31,260
46.32,261
46.33,262
46.34,263
46.35,264
46.36,265
46.37,266
46.38,267
46.39,268
46.4,269
46.41,270
46.42,271
46.43,272
46.44,273
46.45,274
46.46,275
46.47,276
46.48,277
46.49,278
46.5,279
46.51,280
46.52,281
46.53,282
46.54,283
46.55,284
46.56,285
46.57,286
46.58,287
46.59,288
46.6,289
46.61,290
46.62,291
46.63,292
46.64,293
46.65,294
46.66,295
46.67,296
46.68,297
46.69,298
46.7,299
46.71,300
46.72,301
46.73,302
46.74,303
46.75,304
46.76,305
46.77,306
46.78,307
46.79,308
46.8,309
46.81,310
46.82,311
46.83,312
46.84,313
46.85,314
46.86,315
46.87,316
46.88,317
46.89,318
46.9,319
46.91,320
46.92,321
46.93,322
46.94,323
46.95,324
46.96,325
46.97,326
46.98,327
46.99,328
47,329
47.01,330
47.02,331
47.03,332
47.04,333
47.05,334
47.06,335
47.07,336
47.08,337
47.09,338
47.1,339
47.11,340
47.12,341
47.13,342
47.14,343
47.15,344
47.16,345
47.17,346
47.18,347
47.19,348
47.2,349
47.21,350
47.22,351
47.23,352
47.24,353
47.25,354
