X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
41.36,1
41.37,2
41.38,3
41.39,4
41.4,5
41.41,6
41.42,7
41.43,8
41.44,9
41.45,10
41.46,11
41.47,12
41.48,13
41.49,14
41.5,15
41.51,16
41.52,17
41.53,18
41.54,19
41.55,20
41.56,21
41.57,22
41.58,23
41.59,24
41.6,25
41.61,26
41.62,27
41.63,28
41.64,29
41.65,30
41.66,31
41.67,32
41.68,33
41.69,34
41.7,35
41.71,36
41.72,37
41.73,38
41.74,39
41.75,40
41.76,41
41.77,42
41.78,43
41.79,44
41.8,45
41.81,46
41.82,47
41.83,48
41.84,49
41.85,50
41.86,51
41.87,52
41.88,53
41.89,54
41.9,55
41.91,56
41.92,57
41.93,58
41.94,59
41.95,60
41.96,61
41.97,62
41.98,63
41.99,64
42,65
42.01,66
42.02,67
42.03,68
42.04,69
42.05,70
42.06,71
42.07,72
42.08,73
42.09,74
42.1,75
42.11,76
42.12,77
42.13,78
42.14,79
42.15,80
42.16,81
42.17,82
42.18,83
42.19,84
42.2,85
42.21,86
42.22,87
42.23,88
42.24,89
42.25,90
42.26,91
42.27,92
42.28,93
42.29,94
42.3,95
42.31,96
42.32,97
42.33,98
42.34,99
42.35,100
42.36,101
42.37,102
42.38,103
42.39,104
42.4,105
42.41,106
42.42,107
42.43,108
42.44,109
42.45,110
42.46,111
42.47,112
42.48,113
42.49,114
42.5,115
42.51,116
42.52,117
42.53,118
42.54,119
42.55,120
42.56,121
42.57,122
42.58,123
42.59,124
42.6,125
42.61,126
42.62,127
42.63,128
42.64,129
42.65,130
42.66,131
42.67,132
42.68,133
42.69,134
42.7,135
42.71,136
42.72,137
42.73,138
42.74,139
42.75,140
42.76,141
42.77,142
42.78,143
42.79,144
42.8,145
42.81,146
42.82,147
42.83,148
42.84,149
42.85,150
42.86,151
42.87,152
42.88,153
42.89,154
42.9,155
42.91,156
42.92,157
42.93,158
42.94,159
42.95,160
42.96,161
42.97,162
42.98,163
42.99,164
43,165
43.01,166
43.02,167
43.03,168
43.04,169
43.05,170
43.06,171
43.07,172
43.08,173
43.09,174
43.1,175
43.11,176
43.12,177
43.13,178
43.14,179
43.15,180
43.16,181
43.17,182
43.18,183
43.19,184
43.2,185
43.21,186
43.22,187
43.23,188
43.24,189
43.25,190
43.26,191
43.27,192
43.28,193
43.29,194
43.3,195
43.31,196
43.32,197
43.33,198
43.34,199
43.35,200
43.36,201
43.37,202
43.38,203
43.39,204
43.4,205
43.41,206
43.42,207
43.43,208
43.44,209
43.45,210
43.46,211
43.47,212
