X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
43.64,1
43.65,2
43.66,3
43.67,4
43.68,5
43.69,6
43.7,7
43.71,8
43.72,9
43.73,10
43.74,11
43.75,12
43.76,13
43.77,14
43.78,15
43.79,16
43.8,17
43.81,18
43.82,19
43.83,20
43.84,21
43.85,22
43.86,23
43.87,24
43.88,25
43.89,26
43.9,27
43.91,28
43.92,29
43.93,30
43.94,31
43.95,32
43.96,33
43.97,34
43.98,35
43.99,36
44,37
44.01,38
44.02,39
44.03,40
44.04,41
44.05,42
44.06,43
44.07,44
44.08,45
44.09,46
44.1,47
44.11,48
44.12,49
44.13,50
44.14,51
44.15,52
44.16,53
44.17,54
44.18,55
44.19,56
44.2,57
44.21,58
44.22,59
44.23,60
44.24,61
44.25,62
44.26,63
44.27,64
44.28,65
44.29,66
44.3,67
44.31,68
44.32,69
44.33,70
44.34,71
44.35,72
44.36,73
44.37,74
44.38,75
44.39,76
44.4,77
44.41,78
44.42,79
44.43,80
44.44,81
44.45,82
44.46,83
44.47,84
44.48,85
44.49,86
44.5,87
44.51,88
44.52,89
44.53,90
44.54,91
44.55,92
44.56,93
44.57,94
44.58,95
44.59,96
44.6,97
44.61,98
44.62,99
44.63,100
44.64,101
44.65,102
44.66,103
44.67,104
44.68,105
44.69,106
44.7,107
44.71,108
44.72,109
44.73,110
44.74,111
44.75,112
44.76,113
44.77,114
44.78,115
44.79,116
44.8,117
44.81,118
44.82,119
44.83,120
44.84,121
44.85,122
44.86,123
44.87,124
44.88,125
44.89,126
44.9,127
44.91,128
44.92,129
44.93,130
44.94,131
44.95,132
44.96,133
44.97,134
44.98,135
44.99,136
45,137
45.01,138
45.02,139
45.03,140
45.04,141
45.05,142
45.06,143
45.07,144
45.08,145
45.09,146
45.1,147
45.11,148
45.12,149
45.13,150
45.14,151
45.15,152
45.16,153
45.17,154
45.18,155
45.19,156
45.2,157
45.21,158
45.22,159
45.23,160
45.24,161
45.25,162
45.26,163
45.27,164
45.28,165
45.29,166
45.3,167
45.31,168
45.32,169
45.33,170
45.34,171
45.35,172
45.36,173
45.37,174
45.38,175
45.39,176
45.4,177
45.41,178
45.42,179
45.43,180
45.44,181
45.45,182
45.46,183
45.47,184
45.48,185
45.49,186
45.5,187
45.51,188
45.52,189
45.53,190
45.54,191
45.55,192
45.56,193
45.57,194
45.58,195
45.59,196
45.6,197
45.61,198
45.62,199
45.63,200
45.64,201
45.65,202
45.66,203
45.67,204
45.68,205
45.69,206
45.7,207
45.71,208
45.72,209
45.73,210
45.74,211
45.75,212
45.76,213
45.77,214
45.78,215
45.79,216
45.8,217
45.81,218
45.82,219
45.83,220
45.84,221
45.85,222
45.86,223
45.87,224
45.88,225
45.89,226
45.9,227
45.91,228
45.92,229
45.93,230
45.94,231
45.95,232
45.96,233
45.97,234
45.98,235
45.99,236
46,237
46.01,238
46.02,239
46.03,240
46.04,241
46.05,242
46.06,243
46.07,244
46.08,245
46.09,246
46.1,247
46.11,248
46.12,249
46.13,250
46.14,251
46.15,252
46.16,253
46.17,254
46.18,255
46.19,256
46.2,257
46.21,258
46.22,259
46.23,260
46.24,261
46.25,262
46.26,263
46.27,264
46.28,265
46.29,266
46.3,267
46.31,268
46.32,269
46.33,270
46.34,271
46.35,272
46.36,273
46.37,274
46.38,275
46.39,276
46.4,277
46.41,278
46.42,279
46.43,280
46.44,281
46.45,282
46.46,283
46.47,284
46.48,285
46.49,286
46.5,287
46.51,288
46.52,289
46.53,290
46.54,291
46.55,292
46.56,293
46.57,294
46.58,295
46.59,296
46.6,297
46.61,298
46.62,299
46.63,300
46.64,301
46.65,302
46.66,303
46.67,304
46.68,305
46.69,306
46.7,307
46.71,308
46.72,309
46.73,310
46.74,311
46.75,312
46.76,313
46.77,314
46.78,315
46.79,316
46.8,317
46.81,318
46.82,319
46.83,320
46.84,321
46.85,322
46.86,323
46.87,324
46.88,325
46.89,326
46.9,327
46.91,328
46.92,329
46.93,330
46.94,331
46.95,332
46.96,333
46.97,334
46.98,335
46.99,336
47,337
47.01,338
47.02,339
47.03,340
47.04,341
47.05,342
47.06,343
47.07,344
47.08,345
47.09,346
47.1,347
47.11,348
47.12,349
47.13,350
47.14,351
47.15,352
47.16,353
47.17,354
47.18,355
47.19,356
47.2,357
47.21,358
47.22,359
47.23,360
47.24,361
47.25,362
47.26,363
47.27,364
47.28,365
47.29,366
47.3,367
47.31,368
47.32,369
47.33,370
47.34,371
47.35,372
47.36,373
47.37,374
47.38,375
47.39,376
47.4,377
47.41,378
47.42,379
47.43,380
47.44,381
47.45,382
47.46,383
47.47,384
47.48,385
47.49,386
47.5,387
47.51,388
47.52,389
47.53,390
47.54,391
47.55,392
47.56,393
47.57,394
47.58,395
47.59,396
47.6,397
47.61,398
47.62,399
47.63,400
47.64,401
47.65,402
47.66,403
47.67,404
47.68,405
47.69,406
47.7,407
47.71,408
47.72,409
47.73,410
47.74,411
47.75,412
47.76,413
47.77,414
47.78,415
47.79,416
47.8,417
47.81,418
47.82,419
47.83,420
47.84,421
47.85,422
47.86,423
47.87,424
47.88,425
47.89,426
47.9,427
47.91,428
47.92,429
47.93,430
47.94,431
47.95,432
47.96,433
47.97,434
47.98,435
47.99,436
48,437
48.01,438
48.02,439
48.03,440
48.04,441
48.05,442
48.06,443
48.07,444
48.08,445
48.09,446
48.1,447
48.11,448
48.12,449
48.13,450
48.14,451
48.15,452
48.16,453
48.17,454
48.18,455
48.19,456
48.2,457
48.21,458
48.22,459
48.23,460
48.24,461
48.25,462
48.26,463
48.27,464
48.28,465
48.29,466
48.3,467
48.31,468
48.32,469
48.33,470
48.34,471
48.35,472
48.36,473
48.37,474
48.38,475
48.39,476
48.4,477
48.41,478
48.42,479
48.43,480
48.44,481
48.45,482
48.46,483
48.47,484
48.48,485
48.49,486
48.5,487
48.51,488
48.52,489
48.53,490
48.54,491
48.55,492
48.56,493
48.57,494
48.58,495
48.59,496
48.6,497
48.61,498
48.62,499
48.63,500
48.64,501
48.65,502
48.66,503
48.67,504
48.68,505
48.69,506
48.7,507
48.71,508
48.72,509
48.73,510
48.74,511
48.75,512
48.76,513
48.77,514
48.78,515
48.79,516
48.8,517
48.81,518
48.82,519
48.83,520
48.84,521
48.85,522
48.86,523
48.87,524
48.88,525
48.89,526
48.9,527
48.91,528
48.92,529
48.93,530
48.94,531
48.95,532
48.96,533
48.97,534
48.98,535
48.99,536
49,537
49.01,538
49.02,539
49.03,540
49.04,541
49.05,542
49.06,543
49.07,544
49.08,545
49.09,546
49.1,547
49.11,548
49.12,549
49.13,550
49.14,551
49.15,552
49.16,553
49.17,554
49.18,555
49.19,556
49.2,557
49.21,558
49.22,559
49.23,560
49.24,561
49.25,562
49.26,563
49.27,564
49.28,565
49.29,566
49.3,567
49.31,568
49.32,569
49.33,570
49.34,571
49.35,572
49.36,573
49.37,574
49.38,575
49.39,576
49.4,577
49.41,578
49.42,579
49.43,580
49.44,581
49.45,582
49.46,583
49.47,584
49.48,585
49.49,586
49.5,587
49.51,588
49.52,589
49.53,590
49.54,591
49.55,592
49.56,593
49.57,594
49.58,595
49.59,596
49.6,597
49.61,598
49.62,599
49.63,600
49.64,601
49.65,602
49.66,603
49.67,604
49.68,605
49.69,606
49.7,607
49.71,608
49.72,609
49.73,610
49.74,611
49.75,612
49.76,613
49.77,614
49.78,615
49.79,616
